trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,4.577000141,1,0,100,67,1,99,i31_100_R.jpg,d,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,1.96600008,1,0,100,53,1,99,i25_0.jpg,s,0,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,2.424000025,1,0,100,0,1,99,i1_0.jpg,s,0,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,2.572999954,1,0,100,70,1,99,i32_150.jpg,s,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,4.47300005,1,0,100,96,1,99,i45_100_R.jpg,d,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,17.70000005,1,0,100,81,1,99,i37_150.jpg,s,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,3.709000111,1,0,100,52,1,99,i24_150_R.jpg,d,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,1.699999809,1,0,100,29,1,99,i14_0.jpg,s,0,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,8.203999996,1,0,100,69,1,99,i32_100_R.jpg,d,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,2.555999994,1,0,100,60,1,99,i28_50.jpg,s,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,6.000999928,1,0,100,97,1,99,i46_100.jpg,s,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,4.780999899,1,0,100,24,1,99,i11_100.jpg,s,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,2.036999941,1,0,100,45,1,99,i21_50.jpg,s,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,2.667999983,1,0,100,42,1,99,i19_150_R.jpg,d,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,2.394999981,1,0,100,6,1,99,i3_100.jpg,s,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,7.099999905,1,0,100,88,1,99,i40_150.jpg,s,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,2.906000137,1,0,100,86,1,99,i39_150.jpg,s,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,0,1.702000141,1,0,100,90,1,99,i41_150.jpg,s,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,1.620000124,1,0,100,75,1,99,i35_0.jpg,s,0,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,3.625999928,1,0,100,99,1,99,i48_100.jpg,s,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,3.760999918,1,0,100,23,1,99,i11_50_R.jpg,d,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,3.871999979,1,0,100,34,1,99,i16_50.jpg,s,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,2.258000135,1,0,100,48,1,99,i22_150_R.jpg,d,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,4.095000029,1,0,100,32,1,99,i15_50_R.jpg,d,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,2.742000103,1,0,100,41,1,99,i19_50.jpg,s,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,3.724999905,1,0,100,98,1,99,i47_100.jpg,s,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,8.723999977,1,0,100,89,1,99,i41_100_R.jpg,d,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,1.63499999,1,0,100,40,1,99,i19_0.jpg,s,0,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,4.947000027,1,0,100,46,1,99,i21_150_R.jpg,d,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,5.478999853,1,0,100,77,1,99,i35_150.jpg,s,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,2.659999847,1,0,100,5,1,99,i3_50_R.jpg,d,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,9.710000038,1,0,100,92,1,99,i42_150.jpg,s,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,6.41899991,1,0,100,28,1,99,i13_150_R.jpg,d,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,4.865999937,1,0,100,35,1,99,i16_150_R.jpg,d,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,1.655999899,1,0,100,26,1,99,i12_100.jpg,s,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,4.764999866,1,0,100,44,1,99,i20_150_R.jpg,d,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,6.148999929,1,0,100,91,1,99,i42_100_R.jpg,d,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
